\INPUT_FILE = /exodata/ETSS-prep/KELT/doN02/raw/KELT_N02_lc_013798_V01_west_raw.dat
\INPUT_TYPE = "RAW"
\START_DATE = "Fri Oct 27, 07:06:26 2006"               
\STOP_DATE = "Mon Nov 24, 09:34:38 2008"               
\fixlen = T
\NUMRECORDS = 602      
\
\ This file was produced by the NASA Exoplanet Archive  http://exoplanetarchive.ipac.caltech.edu 
\ Thu Feb 25, 17:01:55 2016
\ Documentation for the KELT Survey dataset can be found at http://exoplanetarchive.ipac.caltech.edu/docs/KELT.html
\
|          TIME|     MAG|MAG_ERR|
|          real|    real|   real|
|             d|     mag|    mag|
|          null|    null|   null|
 2454035.796138 13.30644 0.00523 
 2454035.801601 13.29376 0.00491 
 2454036.792748 13.31303 0.00507 
 2454036.798212 13.29630 0.00481 
 2454036.803677 13.31997 0.00439 
 2454037.790288 13.28238 0.00507 
 2454037.795751 13.29041 0.00469 
 2454037.801215 13.31741 0.00459 
 2454038.786837 13.30075 0.00487 
 2454038.792301 13.28872 0.00472 
 2454038.797767 13.32965 0.00495 
 2454039.786156 13.26628 0.00560 
 2454040.782391 13.28978 0.00635 
 2454048.758326 13.31200 0.00649 
 2454048.769051 13.27676 0.00587 
 2454048.774412 13.29971 0.00573 
 2454048.779774 13.30030 0.00603 
 2454050.753257 13.30629 0.00585 
 2454050.758623 13.27824 0.00563 
 2454050.763985 13.30506 0.00527 
 2454050.769353 13.28530 0.00546 
 2454052.749244 13.29506 0.00543 
 2454052.754611 13.29869 0.00483 
 2454052.759974 13.28983 0.00505 
 2454052.765340 13.30311 0.00481 
 2454052.770701 13.26940 0.00486 
 2454053.747612 13.29913 0.00522 
 2454053.758345 13.29359 0.00493 
 2454053.763714 13.27579 0.00490 
 2454053.769083 13.29550 0.00473 
 2454054.744176 13.29242 0.00516 
 2454054.754916 13.30131 0.00467 
 2454054.760287 13.28488 0.00465 
 2454054.765656 13.29293 0.00479 
 2454055.738458 13.28783 0.00513 
 2454055.749196 13.30002 0.00472 
 2454055.754566 13.28777 0.00475 
 2454055.759929 13.29686 0.00478 
 2454055.765298 13.28729 0.00473 
 2454056.739140 13.29892 0.00558 
 2454056.744508 13.29762 0.00476 
 2454056.749872 13.28282 0.00501 
 2454056.755241 13.30706 0.00501 
 2454056.760609 13.27621 0.00492 
 2454057.734189 13.30065 0.00534 
 2454057.744929 13.30045 0.00509 
 2454057.750291 13.28208 0.00506 
 2454057.755659 13.30475 0.00503 
 2454057.761029 13.27657 0.00524 
 2454058.733748 13.29075 0.00510 
 2454058.744484 13.29176 0.00516 
 2454058.749848 13.29865 0.00481 
 2454058.755216 13.29930 0.00506 
 2454059.730258 13.28298 0.00521 
 2454059.735624 13.31588 0.00471 
 2454059.740993 13.30257 0.00493 
 2454059.746355 13.30443 0.00487 
 2454059.751725 13.29988 0.00504 
