\INPUT_FILE = /exodata/ETSS-prep/KELT/doN02/raw/KELT_N02_lc_000028_V01_east_raw.dat
\INPUT_TYPE = "RAW"
\START_DATE = "Thu Oct 26, 04:44:09 2006"               
\STOP_DATE = "Mon Nov 24, 04:44:47 2008"               
\fixlen = T
\NUMRECORDS = 1792     
\
\ This file was produced by the NASA Exoplanet Archive  http://exoplanetarchive.ipac.caltech.edu 
\ Thu Feb 25, 17:00:41 2016
\ Documentation for the KELT Survey dataset can be found at http://exoplanetarchive.ipac.caltech.edu/docs/KELT.html
\
|          TIME|     MAG|MAG_ERR|
|          real|    real|   real|
|             d|     mag|    mag|
|          null|    null|   null|
 2454034.697330 14.48649 0.01404 
 2454034.701953 14.47015 0.01245 
 2454034.706575 14.47789 0.01422 
 2454034.711195 14.48806 0.01265 
 2454034.715816 14.49000 0.01225 
 2454034.721280 14.49353 0.01312 
 2454034.726743 14.49982 0.01138 
 2454034.728931 14.50129 0.01157 
 2454034.733552 14.47669 0.01171 
 2454034.738171 14.49002 0.01160 
 2454034.742791 14.47574 0.01154 
 2454034.747412 14.50383 0.01298 
 2454034.752032 14.48644 0.01085 
 2454034.756652 14.47405 0.01535 
 2454034.761271 14.48728 0.01111 
 2454034.765892 14.49664 0.01172 
 2454034.770512 14.48921 0.01116 
 2454034.775132 14.49121 0.01137 
 2454034.788988 14.46983 0.01203 
 2454034.793608 14.49318 0.01081 
 2454035.691028 14.48270 0.01291 
 2454035.695648 14.48396 0.01326 
 2454035.700270 14.48362 0.01286 
 2454035.704890 14.47878 0.01294 
 2454035.709512 14.50413 0.01279 
 2454035.714132 14.49460 0.01248 
 2454035.719593 14.47467 0.01230 
 2454035.721781 14.45768 0.01195 
 2454035.726402 14.48092 0.01210 
 2454035.731024 14.49490 0.01195 
 2454035.735647 14.48481 0.01195 
 2454035.740269 14.50850 0.01170 
 2454035.744889 14.48761 0.01161 
 2454035.749509 14.49620 0.01125 
 2454035.754130 14.48771 0.01164 
 2454035.758752 14.48862 0.01124 
 2454035.763372 14.46758 0.01149 
 2454035.767992 14.47710 0.01130 
 2454035.772612 14.48899 0.01133 
 2454035.777233 14.48343 0.01130 
 2454035.781854 14.48577 0.01118 
 2454035.786476 14.49649 0.01113 
 2454035.791096 14.49592 0.01097 
 2454036.691428 14.49756 0.01365 
 2454036.696047 14.48874 0.01264 
 2454036.700668 14.50946 0.01244 
 2454036.705288 14.48197 0.01316 
 2454036.709908 14.48029 0.01219 
 2454036.715372 14.47133 0.01228 
 2454036.720834 14.48382 0.01249 
 2454036.723022 14.48520 0.01243 
 2454036.727641 14.49100 0.01195 
 2454036.732260 14.50519 0.01238 
 2454036.736880 14.50167 0.01204 
 2454036.741499 14.47149 0.01182 
 2454036.746121 14.49746 0.01177 
 2454036.750741 14.49482 0.01131 
 2454036.755361 14.49856 0.01278 
 2454036.759981 14.47312 0.01193 
 2454036.764603 14.47958 0.01182 
 2454036.769224 14.46981 0.01195 
 2454036.773844 14.49329 0.01154 
 2454036.778464 14.48527 0.01280 
 2454036.783085 14.50046 0.01178 
 2454036.787706 14.47052 0.01157 
 2454037.685167 14.48229 0.01227 
 2454037.689788 14.47641 0.01231 
 2454037.694408 14.48769 0.01150 
 2454037.699029 14.52179 0.01638 
 2454037.703650 14.49090 0.01043 
 2454037.708272 14.47431 0.01159 
 2454037.713737 14.50024 0.01171 
 2454037.715925 14.50071 0.01138 
 2454037.720546 14.51767 0.01133 
 2454037.725167 14.48917 0.01126 
 2454037.729789 14.48749 0.01110 
 2454037.734411 14.48914 0.01066 
 2454037.739033 14.48157 0.01056 
 2454037.743653 14.50779 0.01033 
 2454037.748274 14.47689 0.01064 
 2454037.752895 14.47836 0.01043 
 2454037.757517 14.48135 0.01039 
 2454037.762139 14.49147 0.01019 
 2454037.766760 14.49358 0.01010 
 2454037.771381 14.47567 0.01008 
 2454037.776002 14.49168 0.01023 
 2454037.780624 14.49936 0.01005 
 2454037.785245 14.48017 0.01018 
 2454038.735588 14.50722 0.01111 
 2454038.740209 14.48702 0.01146 
 2454038.758691 14.49650 0.01062 
 2454038.767932 14.46695 0.00686 
 2454038.772554 14.46715 0.01041 
 2454038.777175 14.46899 0.00940 
 2454038.781796 14.48529 0.00784 
 2454039.676434 14.47245 0.01507 
 2454039.681054 14.47690 0.01503 
 2454039.685675 14.47700 0.01491 
 2454039.690296 14.50175 0.01486 
