\INPUT_FILE = /exodata/ETSS-prep/KELT/doN02/raw/KELT_N02_lc_009649_V01_west_tfa.dat
\INPUT_TYPE = "RAW"
\START_DATE = "Fri Oct 27, 07:06:26 2006"               
\STOP_DATE = "Mon Nov 24, 09:34:38 2008"               
\fixlen = T
\NUMRECORDS = 592      
\
\ This file was produced by the NASA Exoplanet Archive  http://exoplanetarchive.ipac.caltech.edu 
\ Thu Feb 25, 17:05:31 2016
\ Documentation for the KELT Survey dataset can be found at http://exoplanetarchive.ipac.caltech.edu/docs/KELT.html
\
|          TIME|     MAG|MAG_ERR|
|          real|    real|   real|
|             d|     mag|    mag|
|          null|    null|   null|
 2454035.796138 14.92742 0.01716 
 2454035.801601 14.86666 0.01524 
 2454036.792748 14.91273 0.01757 
 2454036.798212 14.91570 0.01492 
 2454036.803677 14.89152 0.01457 
 2454037.790288 14.92619 0.01534 
 2454037.795751 14.88384 0.01482 
 2454037.801215 14.90280 0.01419 
 2454038.786837 14.88555 0.02151 
 2454038.792301 14.89870 0.01371 
 2454038.797767 14.91280 0.01373 
 2454039.786156 14.91597 0.01846 
 2454040.782391 14.89366 0.02250 
 2454048.758326 14.90064 0.02153 
 2454048.769051 14.91191 0.02049 
 2454048.774412 14.90350 0.01921 
 2454048.779774 14.90152 0.02031 
 2454050.753257 14.91214 0.01899 
 2454050.758623 14.91666 0.01651 
 2454050.763985 14.93097 0.01645 
 2454050.769353 14.92060 0.01654 
 2454052.749244 14.94006 0.01737 
 2454052.754611 14.87992 0.01540 
 2454052.759974 14.86859 0.01548 
 2454052.765340 14.90856 0.01445 
 2454052.770701 14.92135 0.01551 
 2454053.747612 14.90359 0.01537 
 2454053.758345 14.90863 0.01413 
 2454053.763714 14.91855 0.01406 
 2454053.769083 14.90993 0.01365 
 2454054.744176 14.91190 0.01561 
 2454054.754916 14.89316 0.01344 
 2454054.760287 14.91178 0.01350 
 2454054.765656 14.89216 0.01388 
 2454055.738458 14.90188 0.01577 
 2454055.749196 14.89667 0.01412 
 2454055.754566 14.92070 0.01351 
 2454055.759929 14.90654 0.01434 
 2454055.765298 14.91800 0.01327 
 2454056.739140 14.91229 0.01718 
 2454056.744508 14.91619 0.01483 
 2454056.749872 14.92710 0.01412 
 2454056.755241 14.90672 0.01474 
 2454056.760609 14.92812 0.01454 
 2454057.734189 14.91374 0.01749 
 2454057.744929 14.92035 0.01580 
 2454057.750291 14.94075 0.01548 
 2454057.755659 14.88464 0.01537 
 2454057.761029 14.94439 0.01524 
 2454058.733748 14.92983 0.01655 
 2454058.744484 14.90071 0.01437 
 2454058.749848 14.90449 0.01480 
 2454058.755216 14.91498 0.01422 
 2454059.730258 14.94141 0.01614 
 2454059.735624 14.91547 0.01419 
 2454059.740993 14.90283 0.01405 
 2454059.746355 14.93439 0.01427 
 2454059.751725 14.90778 0.01473 
