\INPUT_FILE = /exodata/ETSS-prep/KELT/doN02/raw/KELT_N02_lc_019810_V01_west_raw.dat
\INPUT_TYPE = "RAW"
\START_DATE = "Fri Oct 27, 07:06:26 2006"               
\STOP_DATE = "Mon Nov 24, 09:34:38 2008"               
\fixlen = T
\NUMRECORDS = 602      
\
\ This file was produced by the NASA Exoplanet Archive  http://exoplanetarchive.ipac.caltech.edu 
\ Thu Feb 25, 17:00:35 2016
\ Documentation for the KELT Survey dataset can be found at http://exoplanetarchive.ipac.caltech.edu/docs/KELT.html
\
|          TIME|     MAG|MAG_ERR|
|          real|    real|   real|
|             d|     mag|    mag|
|          null|    null|   null|
 2454035.796138 14.45796 0.01226 
 2454035.801601 14.50111 0.01104 
 2454036.792748 14.49648 0.01208 
 2454036.798212 14.50633 0.01094 
 2454036.803677 14.47462 0.01030 
 2454037.790288 14.50540 0.01139 
 2454037.795751 14.50926 0.01036 
 2454037.801215 14.47213 0.01026 
 2454038.786837 14.49350 0.01127 
 2454038.792301 14.49425 0.01051 
 2454038.797767 14.47134 0.01103 
 2454039.786156 14.48539 0.01335 
 2454040.782391 14.51581 0.01581 
 2454048.758326 14.48387 0.01654 
 2454048.769051 14.49378 0.01441 
 2454048.774412 14.47616 0.01402 
 2454048.779774 14.44762 0.01498 
 2454050.753257 14.49148 0.01424 
 2454050.758623 14.45923 0.01338 
 2454050.763985 14.50172 0.01238 
 2454050.769353 14.46004 0.01285 
 2454052.749244 14.53210 0.01332 
 2454052.754611 14.44032 0.01164 
 2454052.759974 14.47666 0.01187 
 2454052.765340 14.47623 0.01139 
 2454052.770701 14.48613 0.01133 
 2454053.747612 14.50354 0.01193 
 2454053.758345 14.46157 0.01109 
 2454053.763714 14.49901 0.01079 
 2454053.769083 14.47329 0.01057 
 2454054.744176 14.51732 0.01177 
 2454054.754916 14.45724 0.01041 
 2454054.760287 14.50312 0.01005 
 2454054.765656 14.44058 0.01076 
 2454055.738458 14.49100 0.01157 
 2454055.749196 14.45698 0.01054 
 2454055.754566 14.48271 0.01045 
 2454055.759929 14.46056 0.01067 
 2454055.765298 14.49561 0.01034 
 2454056.739140 14.48955 0.01320 
 2454056.744508 14.50302 0.01056 
 2454056.749872 14.46752 0.01136 
 2454056.755241 14.49154 0.01135 
 2454056.760609 14.47980 0.01097 
 2454057.734189 14.47873 0.01259 
 2454057.744929 14.46919 0.01181 
 2454057.750291 14.48579 0.01147 
 2454057.755659 14.44899 0.01158 
 2454057.761029 14.48967 0.01202 
 2454058.733748 14.50406 0.01158 
 2454058.744484 14.48419 0.01183 
 2454058.749848 14.48365 0.01077 
 2454058.755216 14.47786 0.01157 
 2454059.730258 14.49420 0.01188 
 2454059.735624 14.47770 0.01060 
 2454059.740993 14.46566 0.01119 
 2454059.746355 14.48237 0.01094 
 2454059.751725 14.48648 0.01145 
