\INPUT_FILE = /exodata/ETSS-prep/KELT/doN02/raw/KELT_N02_lc_018849_V01_west_tfa.dat
\INPUT_TYPE = "RAW"
\START_DATE = "Fri Oct 27, 07:06:26 2006"               
\STOP_DATE = "Mon Nov 24, 09:34:38 2008"               
\fixlen = T
\NUMRECORDS = 600      
\
\ This file was produced by the NASA Exoplanet Archive  http://exoplanetarchive.ipac.caltech.edu 
\ Thu Feb 25, 17:08:12 2016
\ Documentation for the KELT Survey dataset can be found at http://exoplanetarchive.ipac.caltech.edu/docs/KELT.html
\
|          TIME|     MAG|MAG_ERR|
|          real|    real|   real|
|             d|     mag|    mag|
|          null|    null|   null|
 2454035.796138 14.00774 0.00835 
 2454035.801601 13.98033 0.00778 
 2454036.792748 13.98739 0.00826 
 2454036.798212 13.99727 0.00759 
 2454036.803677 13.98965 0.00713 
 2454037.790288 13.98221 0.00794 
 2454037.795751 13.99787 0.00728 
 2454037.801215 14.00853 0.00718 
 2454038.786837 13.98540 0.00769 
 2454038.792301 13.99772 0.00728 
 2454039.786156 13.99713 0.00904 
 2454040.782391 13.97683 0.01061 
 2454048.758326 13.98414 0.01085 
 2454048.769051 13.98883 0.00958 
 2454048.774412 13.98435 0.00942 
 2454048.779774 14.00529 0.00989 
 2454050.753257 14.00787 0.00959 
 2454050.758623 13.98364 0.00907 
 2454050.763985 13.98628 0.00847 
 2454050.769353 13.97781 0.00879 
 2454052.749244 13.98922 0.00903 
 2454052.754611 13.97273 0.00793 
 2454052.759974 14.00067 0.00804 
 2454052.770701 13.99476 0.00778 
 2454053.747612 13.99397 0.00835 
 2454053.758345 13.99466 0.00776 
 2454053.763714 13.99114 0.00761 
 2454053.769083 13.99845 0.00739 
 2454054.744176 13.97937 0.00826 
 2454054.754916 14.01037 0.00730 
 2454054.760287 14.00508 0.00719 
 2454054.765656 14.00580 0.00751 
 2454055.738458 13.98306 0.00812 
 2454055.749196 13.98909 0.00743 
 2454055.754566 13.99016 0.00738 
 2454055.759929 13.99076 0.00748 
 2454055.765298 13.99260 0.00738 
 2454056.739140 13.98728 0.00902 
 2454056.744508 14.00193 0.00749 
 2454056.749872 14.01348 0.00784 
 2454056.755241 13.98104 0.00801 
 2454056.760609 13.98529 0.00768 
 2454057.734189 14.00681 0.00864 
 2454057.744929 13.99531 0.00811 
 2454057.750291 13.99785 0.00797 
 2454057.755659 13.99409 0.00804 
 2454057.761029 13.99648 0.00829 
 2454058.733748 14.00263 0.00802 
 2454058.744484 13.99451 0.00816 
 2454058.749848 13.99172 0.00756 
 2454058.755216 14.00790 0.00799 
 2454059.730258 14.01365 0.00826 
 2454059.735624 13.99324 0.00742 
 2454059.740993 13.99980 0.00775 
 2454059.746355 13.99620 0.00764 
 2454059.751725 14.00428 0.00795 
 2454060.728783 13.97956 0.00817 
 2454060.739524 13.98278 0.00760 
