\INPUT_FILE = /exodata/ETSS-prep/KELT/doN02/raw/KELT_N02_lc_000053_V01_east_tfa.dat
\INPUT_TYPE = "RAW"
\START_DATE = "Thu Oct 26, 04:44:09 2006"               
\STOP_DATE = "Mon Nov 24, 04:44:47 2008"               
\fixlen = T
\NUMRECORDS = 1786     
\
\ This file was produced by the NASA Exoplanet Archive  http://exoplanetarchive.ipac.caltech.edu 
\ Thu Feb 25, 17:08:42 2016
\ Documentation for the KELT Survey dataset can be found at http://exoplanetarchive.ipac.caltech.edu/docs/KELT.html
\
|          TIME|     MAG|MAG_ERR|
|          real|    real|   real|
|             d|     mag|    mag|
|          null|    null|   null|
 2454034.697330 13.11428 0.00338 
 2454034.701953 13.12417 0.00313 
 2454034.706575 13.11575 0.00320 
 2454034.711195 13.13015 0.00325 
 2454034.715816 13.12143 0.00326 
 2454034.721280 13.11973 0.00332 
 2454034.726743 13.12781 0.00323 
 2454034.728931 13.12137 0.00322 
 2454034.733552 13.12108 0.00322 
 2454034.738171 13.12461 0.00320 
 2454034.742791 13.12124 0.00321 
 2454034.747412 13.12586 0.00324 
 2454034.752032 13.11921 0.00303 
 2454034.756652 13.12573 0.00285 
 2454034.761271 13.12334 0.00318 
 2454034.765892 13.12015 0.00320 
 2454034.770512 13.12295 0.00315 
 2454034.775132 13.13012 0.00302 
 2454034.788988 13.11640 0.00322 
 2454034.793608 13.12539 0.00318 
 2454035.691028 13.11830 0.00334 
 2454035.695648 13.12916 0.00336 
 2454035.700270 13.12397 0.00332 
 2454035.704890 13.11706 0.00338 
 2454035.709512 13.12316 0.00331 
 2454035.714132 13.13162 0.00338 
 2454035.719593 13.12337 0.00336 
 2454035.721781 13.12303 0.00338 
 2454035.726402 13.12378 0.00336 
 2454035.731024 13.12183 0.00334 
 2454035.735647 13.12666 0.00340 
 2454035.740269 13.11810 0.00334 
 2454035.744889 13.11886 0.00337 
 2454035.749509 13.11561 0.00336 
 2454035.754130 13.12400 0.00332 
 2454035.758752 13.11937 0.00330 
 2454035.763372 13.11583 0.00333 
 2454035.767992 13.12462 0.00336 
 2454035.772612 13.12123 0.00333 
 2454035.777233 13.11518 0.00336 
 2454035.781854 13.12324 0.00337 
 2454035.786476 13.12615 0.00334 
 2454035.791096 13.13265 0.00333 
 2454036.691428 13.11913 0.00328 
 2454036.696047 13.12666 0.00331 
 2454036.700668 13.12433 0.00340 
 2454036.705288 13.11960 0.00333 
 2454036.709908 13.12591 0.00325 
 2454036.715372 13.11774 0.00333 
 2454036.720834 13.11595 0.00366 
 2454036.723022 13.11985 0.00335 
 2454036.727641 13.12487 0.00310 
 2454036.732260 13.12163 0.00330 
 2454036.736880 13.12264 0.00340 
 2454036.741499 13.13090 0.00332 
 2454036.746121 13.12851 0.00328 
 2454036.750741 13.11894 0.00324 
 2454036.755361 13.12699 0.00337 
 2454036.759981 13.12277 0.00352 
 2454036.764603 13.12379 0.00325 
 2454036.769224 13.12296 0.00318 
 2454036.773844 13.12703 0.00346 
 2454036.778464 13.12880 0.00315 
 2454036.783085 13.11911 0.00337 
 2454036.787706 13.12570 0.00311 
 2454037.685167 13.11903 0.00328 
 2454037.689788 13.12637 0.00320 
 2454037.694408 13.12318 0.00334 
 2454037.699029 13.12076 0.00302 
 2454037.703650 13.12039 0.00291 
 2454037.708272 13.12330 0.00314 
 2454037.713737 13.11379 0.00305 
 2454037.715925 13.12110 0.00317 
 2454037.720546 13.12403 0.00320 
 2454037.725167 13.11890 0.00314 
 2454037.729789 13.11967 0.00310 
 2454037.734411 13.12255 0.00312 
 2454037.739033 13.12994 0.00307 
 2454037.743653 13.12015 0.00317 
 2454037.748274 13.12524 0.00307 
 2454037.752895 13.11952 0.00312 
 2454037.757517 13.12144 0.00312 
 2454037.762139 13.12858 0.00306 
 2454037.766760 13.11762 0.00314 
 2454037.771381 13.12558 0.00313 
 2454037.776002 13.12173 0.00314 
 2454037.780624 13.12651 0.00311 
 2454037.785245 13.11552 0.00315 
 2454038.735588 13.12631 0.00313 
 2454038.740209 13.11996 0.00314 
 2454038.758691 13.12256 0.00309 
 2454038.767932 13.12783 0.00315 
 2454038.772554 13.11971 0.00302 
 2454038.777175 13.12533 0.00303 
 2454038.781796 13.12808 0.00300 
 2454039.676434 13.12074 0.00372 
 2454039.681054 13.12480 0.00364 
 2454039.685675 13.12440 0.00368 
 2454039.690296 13.11792 0.00361 
