\INPUT_FILE = /exodata/ETSS-prep/KELT/doN02/raw/KELT_N02_lc_012849_V01_west_raw.dat
\INPUT_TYPE = "RAW"
\START_DATE = "Fri Oct 27, 07:06:26 2006"               
\STOP_DATE = "Mon Nov 24, 09:34:38 2008"               
\fixlen = T
\NUMRECORDS = 602      
\
\ This file was produced by the NASA Exoplanet Archive  http://exoplanetarchive.ipac.caltech.edu 
\ Thu Feb 25, 17:06:38 2016
\ Documentation for the KELT Survey dataset can be found at http://exoplanetarchive.ipac.caltech.edu/docs/KELT.html
\
|          TIME|     MAG|MAG_ERR|
|          real|    real|   real|
|             d|     mag|    mag|
|          null|    null|   null|
 2454035.796138 13.93797 0.00789 
 2454035.801601 13.92754 0.00708 
 2454036.792748 13.93777 0.00804 
 2454036.798212 13.93304 0.00717 
 2454036.803677 13.92919 0.00661 
 2454037.790288 13.92615 0.00739 
 2454037.795751 13.91381 0.00671 
 2454037.801215 13.93980 0.00674 
 2454038.786837 13.92701 0.00738 
 2454038.792301 13.91322 0.00662 
 2454038.797767 13.91727 0.00671 
 2454039.786156 13.93549 0.00845 
 2454040.782391 13.93927 0.00994 
 2454048.758326 13.91464 0.00979 
 2454048.769051 13.91654 0.00907 
 2454048.774412 13.95173 0.00882 
 2454048.779774 13.92260 0.00940 
 2454050.753257 13.94939 0.00900 
 2454050.758623 13.94217 0.00804 
 2454050.763985 13.95573 0.00814 
 2454050.769353 13.94800 0.00762 
 2454052.749244 13.89908 0.00827 
 2454052.754611 13.92459 0.00742 
 2454052.759974 13.95106 0.00731 
 2454052.765340 13.94546 0.00702 
 2454052.770701 13.93958 0.00702 
 2454053.747612 13.94056 0.00746 
 2454053.758345 13.90959 0.00679 
 2454053.763714 13.91438 0.00664 
 2454053.769083 13.91807 0.00670 
 2454054.744176 13.93891 0.00739 
 2454054.754916 13.92551 0.00671 
 2454054.760287 13.93422 0.00701 
 2454054.765656 13.94032 0.00664 
 2454055.738458 13.94640 0.00746 
 2454055.749196 13.92509 0.00671 
 2454055.754566 13.93122 0.00685 
 2454055.759929 13.94530 0.00675 
 2454055.765298 13.90934 0.00682 
 2454056.739140 13.90664 0.00783 
 2454056.744508 13.93989 0.00696 
 2454056.749872 13.93657 0.00706 
 2454056.755241 13.93268 0.00711 
 2454056.760609 13.92632 0.00668 
 2454057.734189 13.92373 0.00812 
 2454057.744929 13.91910 0.00732 
 2454057.750291 13.91343 0.00753 
 2454057.755659 13.93352 0.00730 
 2454057.761029 13.92974 0.00738 
 2454058.733748 13.92983 0.00759 
 2454058.744484 13.94598 0.00718 
 2454058.749848 13.91480 0.00661 
 2454058.755216 13.93318 0.00703 
 2454059.730258 13.92384 0.00720 
 2454059.735624 13.90588 0.00681 
 2454059.740993 13.92316 0.00657 
 2454059.746355 13.93131 0.00697 
 2454059.751725 13.91459 0.00692 
