\INPUT_FILE = /exodata/ETSS-prep/KELT/doN02/raw/KELT_N02_lc_003131_V01_west_tfa.dat
\INPUT_TYPE = "RAW"
\START_DATE = "Fri Oct 27, 07:06:26 2006"               
\STOP_DATE = "Mon Nov 24, 09:34:38 2008"               
\fixlen = T
\NUMRECORDS = 600      
\
\ This file was produced by the NASA Exoplanet Archive  http://exoplanetarchive.ipac.caltech.edu 
\ Thu Feb 25, 17:05:55 2016
\ Documentation for the KELT Survey dataset can be found at http://exoplanetarchive.ipac.caltech.edu/docs/KELT.html
\
|          TIME|     MAG|MAG_ERR|
|          real|    real|   real|
|             d|     mag|    mag|
|          null|    null|   null|
 2454035.796138 14.32079 0.01079 
 2454035.796138 14.32898 0.01079 
 2454035.796138 14.33221 0.01079 
 2454035.801601 14.32470 0.00975 
 2454036.792748 14.29741 0.01077 
 2454036.798212 14.32265 0.00965 
 2454036.803677 14.31825 0.00903 
 2454037.790288 14.31941 0.01009 
 2454037.795751 14.32300 0.00917 
 2454037.801215 14.32984 0.00899 
 2454038.786837 14.30345 0.00992 
 2454038.792301 14.31735 0.00928 
 2454038.797767 14.32402 0.00965 
 2454039.786156 14.32522 0.01172 
 2454040.782391 14.31638 0.01386 
 2454048.758326 14.31523 0.01438 
 2454048.769051 14.31608 0.01256 
 2454048.774412 14.33691 0.01218 
 2454048.779774 14.28781 0.01302 
 2454050.753257 14.30696 0.01264 
 2454050.758623 14.30162 0.01165 
 2454050.763985 14.32719 0.01090 
 2454050.769353 14.31162 0.01121 
 2454052.749244 14.30071 0.01169 
 2454052.754611 14.29395 0.01015 
 2454052.759974 14.29876 0.01037 
 2454052.765340 14.29415 0.00993 
 2454052.770701 14.32812 0.00986 
 2454053.747612 14.30969 0.01057 
 2454053.758345 14.31237 0.00968 
 2454053.763714 14.31322 0.00952 
 2454053.769083 14.30790 0.00936 
 2454054.744176 14.32764 0.01048 
 2454054.754916 14.29846 0.00915 
 2454054.760287 14.31505 0.00889 
 2454054.765656 14.30867 0.00936 
 2454055.738458 14.32372 0.01027 
 2454055.749196 14.31468 0.00922 
 2454055.754566 14.30129 0.00922 
 2454055.759929 14.31852 0.00932 
 2454055.765298 14.30296 0.00918 
 2454056.739140 14.31329 0.01171 
 2454056.744508 14.32932 0.00928 
 2454056.749872 14.30764 0.00993 
 2454056.755241 14.31618 0.00991 
 2454056.760609 14.32592 0.00962 
 2454057.734189 14.31278 0.01112 
 2454057.744929 14.33235 0.01028 
 2454057.750291 14.31167 0.01011 
 2454057.755659 14.32165 0.01008 
 2454057.761029 14.31690 0.01053 
 2454058.733748 14.31559 0.01031 
 2454058.744484 14.32020 0.01033 
 2454058.749848 14.31669 0.00948 
 2454058.755216 14.30674 0.01017 
 2454059.730258 14.31243 0.01054 
 2454059.735624 14.30911 0.00932 
 2454059.740993 14.30779 0.00983 
