\INPUT_FILE = /exodata/ETSS-prep/KELT/doN02/raw/KELT_N02_lc_000046_V01_east_raw.dat
\INPUT_TYPE = "RAW"
\START_DATE = "Thu Oct 26, 04:44:09 2006"               
\STOP_DATE = "Mon Nov 24, 04:44:47 2008"               
\fixlen = T
\NUMRECORDS = 1792     
\
\ This file was produced by the NASA Exoplanet Archive  http://exoplanetarchive.ipac.caltech.edu 
\ Thu Feb 25, 17:04:04 2016
\ Documentation for the KELT Survey dataset can be found at http://exoplanetarchive.ipac.caltech.edu/docs/KELT.html
\
|          TIME|     MAG|MAG_ERR|
|          real|    real|   real|
|             d|     mag|    mag|
|          null|    null|   null|
 2454034.697330 14.68317 0.01635 
 2454034.701953 14.66203 0.01446 
 2454034.706575 14.66679 0.01657 
 2454034.711195 14.66312 0.01475 
 2454034.715816 14.67316 0.01428 
 2454034.721280 14.65853 0.01525 
 2454034.726743 14.66477 0.01330 
 2454034.728931 14.67887 0.01347 
 2454034.733552 14.68677 0.01357 
 2454034.738171 14.67393 0.01348 
 2454034.742791 14.65894 0.01343 
 2454034.747412 14.66558 0.01502 
 2454034.752032 14.66788 0.01264 
 2454034.756652 14.66455 0.01768 
 2454034.761271 14.68792 0.01291 
 2454034.765892 14.67382 0.01356 
 2454034.770512 14.66657 0.01297 
 2454034.775132 14.67895 0.01324 
 2454034.788988 14.67160 0.01401 
 2454034.793608 14.64835 0.01261 
 2454035.691028 14.66972 0.01500 
 2454035.695648 14.64560 0.01532 
 2454035.700270 14.65971 0.01496 
 2454035.704890 14.63709 0.01506 
 2454035.709512 14.66223 0.01494 
 2454035.714132 14.69016 0.01450 
 2454035.719593 14.66369 0.01428 
 2454035.721781 14.66254 0.01386 
 2454035.726402 14.66532 0.01404 
 2454035.731024 14.65902 0.01391 
 2454035.735647 14.66170 0.01389 
 2454035.740269 14.66238 0.01364 
 2454035.744889 14.67320 0.01346 
 2454035.749509 14.66433 0.01313 
 2454035.754130 14.67122 0.01349 
 2454035.758752 14.68868 0.01303 
 2454035.763372 14.66778 0.01330 
 2454035.767992 14.69065 0.01307 
 2454035.772612 14.66399 0.01316 
 2454035.777233 14.66603 0.01312 
 2454035.781854 14.65951 0.01296 
 2454035.786476 14.66191 0.01294 
 2454035.791096 14.67228 0.01273 
 2454036.691428 14.64016 0.01606 
 2454036.696047 14.68653 0.01477 
 2454036.700668 14.64778 0.01454 
 2454036.705288 14.68113 0.01529 
 2454036.709908 14.67380 0.01417 
 2454036.715372 14.67060 0.01425 
 2454036.720834 14.65740 0.01457 
 2454036.723022 14.65520 0.01454 
 2454036.727641 14.66340 0.01403 
 2454036.732260 14.65942 0.01445 
 2454036.736880 14.66060 0.01405 
 2454036.741499 14.66715 0.01374 
 2454036.746121 14.64617 0.01372 
 2454036.750741 14.67968 0.01321 
 2454036.755361 14.67560 0.01489 
 2454036.759981 14.68525 0.01384 
 2454036.764603 14.66323 0.01375 
 2454036.769224 14.67516 0.01399 
 2454036.773844 14.64794 0.01361 
 2454036.778464 14.64626 0.01489 
 2454036.783085 14.65600 0.01375 
 2454036.787706 14.69587 0.01341 
 2454037.685167 14.66109 0.01428 
 2454037.689788 14.65648 0.01431 
 2454037.694408 14.67672 0.01345 
 2454037.699029 14.64368 0.01930 
 2454037.703650 14.67615 0.01212 
 2454037.708272 14.67289 0.01343 
 2454037.713737 14.65679 0.01364 
 2454037.715925 14.65611 0.01322 
 2454037.720546 14.66020 0.01320 
 2454037.725167 14.65542 0.01311 
 2454037.729789 14.65592 0.01289 
 2454037.734411 14.67565 0.01233 
 2454037.739033 14.68572 0.01225 
 2454037.743653 14.66451 0.01200 
 2454037.748274 14.67269 0.01233 
 2454037.752895 14.66518 0.01205 
 2454037.757517 14.66462 0.01201 
 2454037.762139 14.67307 0.01180 
 2454037.766760 14.63998 0.01176 
 2454037.771381 14.67220 0.01166 
 2454037.776002 14.65503 0.01186 
 2454037.780624 14.67462 0.01166 
 2454037.785245 14.66586 0.01177 
 2454038.735588 14.64699 0.01297 
 2454038.740209 14.67532 0.01328 
 2454038.758691 14.67245 0.01233 
 2454038.767932 14.68742 0.00811 
 2454038.772554 14.66884 0.01204 
 2454038.777175 14.69253 0.01123 
 2454038.781796 14.65395 0.00920 
 2454039.676434 14.66083 0.01771 
 2454039.681054 14.65761 0.01761 
 2454039.685675 14.67073 0.01745 
 2454039.690296 14.64675 0.01749 
