\INPUT_FILE = /exodata/ETSS-prep/KELT/doN02/raw/KELT_N02_lc_000032_V01_east_tfa.dat
\INPUT_TYPE = "RAW"
\START_DATE = "Thu Oct 26, 04:44:09 2006"               
\STOP_DATE = "Mon Nov 24, 04:44:47 2008"               
\fixlen = T
\NUMRECORDS = 1786     
\
\ This file was produced by the NASA Exoplanet Archive  http://exoplanetarchive.ipac.caltech.edu 
\ Thu Feb 25, 17:04:25 2016
\ Documentation for the KELT Survey dataset can be found at http://exoplanetarchive.ipac.caltech.edu/docs/KELT.html
\
|          TIME|     MAG|MAG_ERR|
|          real|    real|   real|
|             d|     mag|    mag|
|          null|    null|   null|
 2454034.697330 14.52250 0.01281 
 2454034.701953 14.50616 0.01182 
 2454034.706575 14.52469 0.01413 
 2454034.711195 14.53264 0.01265 
 2454034.715816 14.52615 0.01194 
 2454034.721280 14.50974 0.01309 
 2454034.726743 14.51503 0.01184 
 2454034.728931 14.51162 0.01156 
 2454034.733552 14.51827 0.01142 
 2454034.738171 14.52372 0.01157 
 2454034.742791 14.52747 0.01141 
 2454034.747412 14.52463 0.01217 
 2454034.752032 14.51817 0.01193 
 2454034.756652 14.54442 0.01546 
 2454034.761271 14.52938 0.01111 
 2454034.765892 14.53115 0.01131 
 2454034.770512 14.51596 0.01099 
 2454034.775132 14.50870 0.01142 
 2454034.788988 14.51417 0.01207 
 2454034.793608 14.51249 0.01130 
 2454035.691028 14.52581 0.01223 
 2454035.695648 14.49794 0.01270 
 2454035.700270 14.52427 0.01277 
 2454035.704890 14.51988 0.01300 
 2454035.709512 14.52840 0.01314 
 2454035.714132 14.52377 0.01277 
 2454035.719593 14.51782 0.01216 
 2454035.721781 14.52338 0.01212 
 2454035.726402 14.52326 0.01219 
 2454035.731024 14.52716 0.01221 
 2454035.735647 14.52181 0.01174 
 2454035.740269 14.51229 0.01198 
 2454035.744889 14.53919 0.01151 
 2454035.749509 14.48491 0.01173 
 2454035.754130 14.52957 0.01135 
 2454035.758752 14.52827 0.01165 
 2454035.763372 14.51405 0.01162 
 2454035.767992 14.52865 0.01116 
 2454035.772612 14.51416 0.01114 
 2454035.777233 14.52630 0.01130 
 2454035.781854 14.50708 0.01102 
 2454035.786476 14.52189 0.01138 
 2454035.791096 14.51902 0.01102 
 2454036.691428 14.50111 0.01197 
 2454036.696047 14.50539 0.01274 
 2454036.700668 14.52271 0.01255 
 2454036.705288 14.53468 0.01228 
 2454036.709908 14.53128 0.01261 
 2454036.715372 14.52550 0.01234 
 2454036.720834 14.52387 0.01220 
 2454036.723022 14.51281 0.01328 
 2454036.727641 14.52645 0.01066 
 2454036.732260 14.53111 0.01247 
 2454036.736880 14.51290 0.01185 
 2454036.741499 14.51013 0.01192 
 2454036.746121 14.53016 0.01231 
 2454036.750741 14.54088 0.01160 
 2454036.755361 14.51583 0.01368 
 2454036.759981 14.51818 0.01192 
 2454036.764603 14.51580 0.01218 
 2454036.769224 14.50423 0.01243 
 2454036.773844 14.52063 0.01150 
 2454036.778464 14.52502 0.01273 
 2454036.783085 14.50900 0.01192 
 2454036.787706 14.53074 0.01153 
 2454037.685167 14.49557 0.01186 
 2454037.689788 14.53464 0.01265 
 2454037.694408 14.51696 0.01002 
 2454037.699029 14.50742 0.01030 
 2454037.703650 14.52960 0.01043 
 2454037.708272 14.54086 0.01141 
 2454037.713737 14.53018 0.01125 
 2454037.715925 14.53279 0.01093 
 2454037.720546 14.53487 0.01127 
 2454037.725167 14.51907 0.01112 
 2454037.729789 14.52523 0.01074 
 2454037.734411 14.51859 0.01069 
 2454037.739033 14.52384 0.01052 
 2454037.743653 14.52151 0.01076 
 2454037.748274 14.52161 0.01041 
 2454037.752895 14.52755 0.01044 
 2454037.757517 14.52016 0.01046 
 2454037.762139 14.52016 0.01049 
 2454037.766760 14.51872 0.01058 
 2454037.771381 14.51661 0.01029 
 2454037.776002 14.51800 0.01050 
 2454037.780624 14.52164 0.01030 
 2454037.785245 14.52698 0.01028 
 2454038.735588 14.53122 0.01129 
 2454038.740209 14.52604 0.01102 
 2454038.758691 14.50465 0.01046 
 2454038.767932 14.51745 0.00908 
 2454038.772554 14.51670 0.01058 
 2454038.777175 14.50574 0.00899 
 2454038.781796 14.52610 0.01018 
 2454039.676434 14.48772 0.01593 
 2454039.681054 14.52450 0.01605 
 2454039.685675 14.53155 0.01576 
 2454039.690296 14.53020 0.01542 
